flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao
8993,10/4/2022,0.4663,101.4449,75,0,B738,PK-GMX,1664849461,GIA172,GIA
8994,10/4/2022,0.4663,101.4451,90,0,B738,PK-GMX,1664849464,GIA172,GIA
8995,10/4/2022,0.4663,101.4454,90,0,B738,PK-GMX,1664849473,GIA172,GIA
8996,10/4/2022,0.4663,101.4455,92,0,B738,PK-GMX,1664849477,GIA172,GIA
8997,10/4/2022,0.4663,101.4457,90,0,B738,PK-GMX,1664849481,GIA172,GIA
8998,10/4/2022,0.4663,101.4458,115,0,B738,PK-GMX,1664849485,GIA172,GIA
8999,10/4/2022,0.4661,101.4459,115,0,B738,PK-GMX,1664849492,GIA172,GIA
9000,10/4/2022,0.4659,101.4459,115,0,B738,PK-GMX,1664849497,GIA172,GIA
9001,10/4/2022,0.4658,101.4459,182,0,B738,PK-GMX,1664849501,GIA172,GIA
9002,10/4/2022,0.4656,101.4459,182,0,B738,PK-GMX,1664849506,GIA172,GIA
9003,10/4/2022,0.4654,101.4459,180,0,B738,PK-GMX,1664849512,GIA172,GIA
9004,10/4/2022,0.4653,101.4459,180,0,B738,PK-GMX,1664849516,GIA172,GIA
9005,10/4/2022,0.4651,101.4459,182,0,B738,PK-GMX,1664849521,GIA172,GIA
9006,10/4/2022,0.4648,101.4459,182,0,B738,PK-GMX,1664849528,GIA172,GIA
9007,10/4/2022,0.4647,101.4459,182,0,B738,PK-GMX,1664849532,GIA172,GIA
9008,10/4/2022,0.4645,101.4459,182,0,B738,PK-GMX,1664849536,GIA172,GIA
9009,10/4/2022,0.4644,101.446,182,0,B738,PK-GMX,1664849540,GIA172,GIA
9010,10/4/2022,0.4644,101.4463,182,0,B738,PK-GMX,1664849549,GIA172,GIA
9011,10/4/2022,0.4644,101.4464,182,0,B738,PK-GMX,1664849553,GIA172,GIA
9012,10/4/2022,0.4644,101.4464,182,0,B738,PK-GMX,1664849554,GIA172,GIA
9013,10/4/2022,0.4644,101.4466,182,0,B738,PK-GMX,1664849560,GIA172,GIA
9014,10/4/2022,0.4644,101.4467,182,0,B738,PK-GMX,1664849569,GIA172,GIA
9015,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849571,GIA172,GIA
9016,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849575,GIA172,GIA
9017,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849580,GIA172,GIA
9018,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9019,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9020,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9021,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9022,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9023,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9024,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9025,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9026,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9027,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9028,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9029,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9030,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9031,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9032,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9033,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
9034,10/4/2022,0.4644,101.4468,182,0,B738,PK-GMX,1664849583,GIA172,GIA
5476,9/30/2022,0.4127,101.4431,1,900,B738,PK-GMY,1664531925,GIA176,GIA
5477,9/30/2022,0.4171,101.4433,1,825,B738,PK-GMY,1664531932,GIA176,GIA
5478,9/30/2022,0.4215,101.4434,1,775,B738,PK-GMY,1664531937,GIA176,GIA
5479,9/30/2022,0.4241,101.4434,1,725,B738,PK-GMY,1664531941,GIA176,GIA
5480,9/30/2022,0.4266,101.4435,1,675,B738,PK-GMY,1664531944,GIA176,GIA
5481,9/30/2022,0.433,101.4437,1,575,B738,PK-GMY,1664531953,GIA176,GIA
5482,9/30/2022,0.4352,101.4438,1,525,B738,PK-GMY,1664531957,GIA176,GIA
5483,9/30/2022,0.4374,101.4438,1,475,B738,PK-GMY,1664531959,GIA176,GIA
5484,9/30/2022,0.4418,101.444,1,400,B738,PK-GMY,1664531966,GIA176,GIA
5485,9/30/2022,0.446,101.4441,1,350,B738,PK-GMY,1664531971,GIA176,GIA
5486,9/30/2022,0.4504,101.4443,1,275,B738,PK-GMY,1664531978,GIA176,GIA
5487,9/30/2022,0.4525,101.4443,1,250,B738,PK-GMY,1664531980,GIA176,GIA
5488,9/30/2022,0.4557,101.4444,2,0,B738,PK-GMY,1664531985,GIA176,GIA
5489,9/30/2022,0.4604,101.4445,2,0,B738,PK-GMY,1664531993,GIA176,GIA
5490,9/30/2022,0.4621,101.4446,2,0,B738,PK-GMY,1664531997,GIA176,GIA
5491,9/30/2022,0.4632,101.4446,2,0,B738,PK-GMY,1664532000,GIA176,GIA
5492,9/30/2022,0.4648,101.4446,2,0,B738,PK-GMY,1664532006,GIA176,GIA
5493,9/30/2022,0.4661,101.4447,11,0,B738,PK-GMY,1664532014,GIA176,GIA
5494,9/30/2022,0.4663,101.4448,47,0,B738,PK-GMY,1664532018,GIA176,GIA
5495,9/30/2022,0.4663,101.445,81,0,B738,PK-GMY,1664532022,GIA176,GIA
5496,9/30/2022,0.4664,101.4451,90,0,B738,PK-GMY,1664532026,GIA176,GIA
5497,9/30/2022,0.4663,101.4454,92,0,B738,PK-GMY,1664532034,GIA176,GIA
5498,9/30/2022,0.4663,101.4455,92,0,B738,PK-GMY,1664532038,GIA176,GIA
5499,9/30/2022,0.4663,101.4456,92,0,B738,PK-GMY,1664532042,GIA176,GIA
5500,9/30/2022,0.4663,101.4457,92,0,B738,PK-GMY,1664532046,GIA176,GIA
5501,9/30/2022,0.4662,101.4459,92,0,B738,PK-GMY,1664532053,GIA176,GIA
5502,9/30/2022,0.4661,101.4459,92,0,B738,PK-GMY,1664532056,GIA176,GIA
5503,9/30/2022,0.466,101.4459,92,0,B738,PK-GMY,1664532062,GIA176,GIA
5504,9/30/2022,0.4659,101.4459,92,0,B738,PK-GMY,1664532065,GIA176,GIA
5505,9/30/2022,0.4656,101.4459,92,0,B738,PK-GMY,1664532074,GIA176,GIA
5506,9/30/2022,0.4655,101.4459,92,0,B738,PK-GMY,1664532078,GIA176,GIA
5507,9/30/2022,0.4654,101.4459,92,0,B738,PK-GMY,1664532080,GIA176,GIA
5508,9/30/2022,0.4653,101.4459,182,0,B738,PK-GMY,1664532086,GIA176,GIA
5509,9/30/2022,0.465,101.4459,182,0,B738,PK-GMY,1664532094,GIA176,GIA
5510,9/30/2022,0.4648,101.4459,182,0,B738,PK-GMY,1664532098,GIA176,GIA
5511,9/30/2022,0.4647,101.4459,182,0,B738,PK-GMY,1664532102,GIA176,GIA
5512,9/30/2022,0.4647,101.4459,182,0,B738,PK-GMY,1664532103,GIA176,GIA
5513,9/30/2022,0.4643,101.4459,182,0,B738,PK-GMY,1664532113,GIA176,GIA
5514,9/30/2022,0.4642,101.4459,182,0,B738,PK-GMY,1664532117,GIA176,GIA
5515,9/30/2022,0.4642,101.4459,182,0,B738,PK-GMY,1664532117,GIA176,GIA
5516,9/30/2022,0.4641,101.4461,182,0,B738,PK-GMY,1664532125,GIA176,GIA
5517,9/30/2022,0.4641,101.4463,182,0,B738,PK-GMY,1664532133,GIA176,GIA
5518,9/30/2022,0.4641,101.4464,182,0,B738,PK-GMY,1664532137,GIA176,GIA
5519,9/30/2022,0.4641,101.4465,182,0,B738,PK-GMY,1664532141,GIA176,GIA
5520,9/30/2022,0.4641,101.4466,182,0,B738,PK-GMY,1664532145,GIA176,GIA
5521,9/30/2022,0.4641,101.4467,182,0,B738,PK-GMY,1664532151,GIA176,GIA
5522,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532157,GIA176,GIA
5523,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532162,GIA176,GIA
5524,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532162,GIA176,GIA
5525,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532162,GIA176,GIA
5526,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5527,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5528,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5529,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5530,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5531,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5532,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5533,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5534,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5535,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5536,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5537,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5538,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5539,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5540,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5541,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5542,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
5543,9/30/2022,0.4641,101.4468,182,0,B738,PK-GMY,1664532177,GIA176,GIA
6636,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6637,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6638,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6639,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6640,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6642,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6644,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6646,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6647,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6650,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6652,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
6654,10/1/2022,0.4644,101.4469,177,0,B738,PK-GNF,1664618111,GIA176,GIA
1755,9/28/2022,0.5102,101.4459,182,1075,A320,PK-GQA,1664327649,CTV934,CTV
1756,9/28/2022,0.5046,101.4457,181,975,A320,PK-GQA,1664327659,CTV934,CTV
1757,9/28/2022,0.503,101.4457,181,925,A320,PK-GQA,1664327661,CTV934,CTV
1758,9/28/2022,0.5008,101.4456,181,900,A320,PK-GQA,1664327664,CTV934,CTV
1759,9/28/2022,0.4966,101.4455,181,825,A320,PK-GQA,1664327671,CTV934,CTV
1760,9/28/2022,0.4932,101.4455,180,725,A320,PK-GQA,1664327677,CTV934,CTV
1761,9/28/2022,0.4891,101.4454,181,650,A320,PK-GQA,1664327683,CTV934,CTV
1762,9/28/2022,0.4873,101.4453,182,600,A320,PK-GQA,1664327686,CTV934,CTV
1763,9/28/2022,0.4812,101.4451,182,450,A320,PK-GQA,1664327695,CTV934,CTV
1764,9/28/2022,0.4792,101.445,181,425,A320,PK-GQA,1664327698,CTV934,CTV
1765,9/28/2022,0.4779,101.445,181,375,A320,PK-GQA,1664327701,CTV934,CTV
1766,9/28/2022,0.4739,101.4449,181,325,A320,PK-GQA,1664327707,CTV934,CTV
1767,9/28/2022,0.4698,101.4447,181,225,A320,PK-GQA,1664327713,CTV934,CTV
1768,9/28/2022,0.4661,101.4447,182,0,A320,PK-GQA,1664327719,CTV934,CTV
1769,9/28/2022,0.4641,101.4446,182,0,A320,PK-GQA,1664327722,CTV934,CTV
1770,9/28/2022,0.4623,101.4446,182,0,A320,PK-GQA,1664327726,CTV934,CTV
1771,9/28/2022,0.4587,101.4445,182,0,A320,PK-GQA,1664327734,CTV934,CTV
1772,9/28/2022,0.4573,101.4444,182,0,A320,PK-GQA,1664327738,CTV934,CTV
1773,9/28/2022,0.4563,101.4444,182,0,A320,PK-GQA,1664327742,CTV934,CTV
1774,9/28/2022,0.4551,101.4444,182,0,A320,PK-GQA,1664327747,CTV934,CTV
1775,9/28/2022,0.4545,101.4443,182,0,A320,PK-GQA,1664327751,CTV934,CTV
1776,9/28/2022,0.4532,101.4443,182,0,A320,PK-GQA,1664327758,CTV934,CTV
1777,9/28/2022,0.4527,101.4443,180,0,A320,PK-GQA,1664327762,CTV934,CTV
1778,9/28/2022,0.4523,101.4443,168,0,A320,PK-GQA,1664327766,CTV934,CTV
1779,9/28/2022,0.4518,101.4445,160,0,A320,PK-GQA,1664327775,CTV934,CTV
1780,9/28/2022,0.4517,101.4445,210,0,A320,PK-GQA,1664327778,CTV934,CTV
1781,9/28/2022,0.4517,101.4443,275,0,A320,PK-GQA,1664327783,CTV934,CTV
1782,9/28/2022,0.4518,101.4442,309,0,A320,PK-GQA,1664327787,CTV934,CTV
1783,9/28/2022,0.4521,101.4443,5,0,A320,PK-GQA,1664327795,CTV934,CTV
1784,9/28/2022,0.4522,101.4443,2,0,A320,PK-GQA,1664327799,CTV934,CTV
1785,9/28/2022,0.4525,101.4443,2,0,A320,PK-GQA,1664327803,CTV934,CTV
1786,9/28/2022,0.4528,101.4443,2,0,A320,PK-GQA,1664327807,CTV934,CTV
1787,9/28/2022,0.4535,101.4443,2,0,A320,PK-GQA,1664327815,CTV934,CTV
1788,9/28/2022,0.454,101.4443,2,0,A320,PK-GQA,1664327819,CTV934,CTV
1789,9/28/2022,0.4543,101.4443,6,0,A320,PK-GQA,1664327823,CTV934,CTV
1790,9/28/2022,0.4548,101.4443,2,0,A320,PK-GQA,1664327826,CTV934,CTV
1791,9/28/2022,0.4553,101.4444,2,0,A320,PK-GQA,1664327830,CTV934,CTV
1792,9/28/2022,0.4565,101.4444,5,0,A320,PK-GQA,1664327838,CTV934,CTV
1793,9/28/2022,0.4571,101.4444,2,0,A320,PK-GQA,1664327842,CTV934,CTV
1794,9/28/2022,0.4576,101.4444,2,0,A320,PK-GQA,1664327847,CTV934,CTV
1795,9/28/2022,0.4582,101.4445,2,0,A320,PK-GQA,1664327850,CTV934,CTV
1796,9/28/2022,0.4593,101.4445,2,0,A320,PK-GQA,1664327858,CTV934,CTV
1797,9/28/2022,0.4599,101.4445,2,0,A320,PK-GQA,1664327862,CTV934,CTV
1798,9/28/2022,0.4604,101.4445,2,0,A320,PK-GQA,1664327866,CTV934,CTV
1799,9/28/2022,0.4614,101.4445,2,0,A320,PK-GQA,1664327875,CTV934,CTV
1800,9/28/2022,0.462,101.4445,355,0,A320,PK-GQA,1664327879,CTV934,CTV
1801,9/28/2022,0.4625,101.4446,2,0,A320,PK-GQA,1664327883,CTV934,CTV
1802,9/28/2022,0.463,101.4446,2,0,A320,PK-GQA,1664327886,CTV934,CTV
1803,9/28/2022,0.4634,101.4446,2,0,A320,PK-GQA,1664327891,CTV934,CTV
1804,9/28/2022,0.4637,101.4447,39,0,A320,PK-GQA,1664327899,CTV934,CTV
1805,9/28/2022,0.4638,101.4449,73,0,A320,PK-GQA,1664327903,CTV934,CTV
1806,9/28/2022,0.4638,101.445,87,0,A320,PK-GQA,1664327906,CTV934,CTV
1807,9/28/2022,0.4638,101.4453,92,0,A320,PK-GQA,1664327911,CTV934,CTV
1808,9/28/2022,0.4638,101.4456,90,0,A320,PK-GQA,1664327918,CTV934,CTV
1809,9/28/2022,0.4638,101.4456,90,0,A320,PK-GQA,1664327918,CTV934,CTV
1810,9/28/2022,0.4639,101.4458,42,0,A320,PK-GQA,1664327926,CTV934,CTV
1811,9/28/2022,0.4643,101.4459,2,0,A320,PK-GQA,1664327934,CTV934,CTV
1812,9/28/2022,0.4644,101.4459,2,0,A320,PK-GQA,1664327938,CTV934,CTV
1813,9/28/2022,0.4646,101.4459,2,0,A320,PK-GQA,1664327942,CTV934,CTV
1814,9/28/2022,0.4646,101.4459,5,0,A320,PK-GQA,1664327946,CTV934,CTV
1815,9/28/2022,0.4647,101.446,25,0,A320,PK-GQA,1664327949,CTV934,CTV
1816,9/28/2022,0.4648,101.4462,75,0,A320,PK-GQA,1664327958,CTV934,CTV
1817,9/28/2022,0.4648,101.4463,84,0,A320,PK-GQA,1664327960,CTV934,CTV
1818,9/28/2022,0.4648,101.4465,92,0,A320,PK-GQA,1664327967,CTV934,CTV
1819,9/28/2022,0.4648,101.4466,92,0,A320,PK-GQA,1664327970,CTV934,CTV
1820,9/28/2022,0.4648,101.4468,92,0,A320,PK-GQA,1664327978,CTV934,CTV
1821,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664327981,CTV934,CTV
1822,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664327987,CTV934,CTV
1823,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664327995,CTV934,CTV
1824,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664327999,CTV934,CTV
1825,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328003,CTV934,CTV
1826,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328006,CTV934,CTV
1827,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328010,CTV934,CTV
1828,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1829,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1830,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1831,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1832,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1833,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1834,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1835,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1836,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1837,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1838,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1839,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1840,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1841,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1842,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1843,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1844,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328012,CTV934,CTV
1845,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1846,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1847,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1848,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1849,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1850,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1851,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1852,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1853,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1854,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1855,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1856,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1857,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1858,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328103,CTV934,CTV
1859,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328179,CTV934,CTV
1860,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328179,CTV934,CTV
1861,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328184,CTV934,CTV
1862,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328189,CTV934,CTV
1863,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1864,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1865,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1866,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1867,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1868,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1869,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1870,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1871,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1872,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1873,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1874,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1875,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1876,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1877,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1878,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
1879,9/28/2022,0.4648,101.4469,90,0,A320,PK-GQA,1664328194,CTV934,CTV
4844,9/30/2022,0.4123,101.4431,1,850,A320,PK-GQA,1664501108,CTV934,CTV
4845,9/30/2022,0.4144,101.4432,1,825,A320,PK-GQA,1664501111,CTV934,CTV
4846,9/30/2022,0.418,101.4432,1,750,A320,PK-GQA,1664501117,CTV934,CTV
4847,9/30/2022,0.4221,101.4433,1,675,A320,PK-GQA,1664501124,CTV934,CTV
4848,9/30/2022,0.4254,101.4434,1,625,A320,PK-GQA,1664501130,CTV934,CTV
4849,9/30/2022,0.4272,101.4435,2,575,A320,PK-GQA,1664501133,CTV934,CTV
8786,10/4/2022,0.4165,101.4432,1,775,A320,PK-GQA,1664846772,CTV934,CTV
8787,10/4/2022,0.4183,101.4433,1,750,A320,PK-GQA,1664846775,CTV934,CTV
8788,10/4/2022,0.4218,101.4433,1,675,A320,PK-GQA,1664846781,CTV934,CTV
8789,10/4/2022,0.4257,101.4434,1,600,A320,PK-GQA,1664846787,CTV934,CTV
8790,10/4/2022,0.428,101.4435,1,575,A320,PK-GQA,1664846790,CTV934,CTV
8791,10/4/2022,0.4319,101.4437,1,500,A320,PK-GQA,1664846796,CTV934,CTV
8792,10/4/2022,0.4341,101.4437,1,450,A320,PK-GQA,1664846799,CTV934,CTV
8793,10/4/2022,0.4395,101.4439,2,350,A320,PK-GQA,1664846808,CTV934,CTV
8794,10/4/2022,0.4415,101.444,2,300,A320,PK-GQA,1664846811,CTV934,CTV
8795,10/4/2022,0.4434,101.444,1,275,A320,PK-GQA,1664846814,CTV934,CTV
8796,10/4/2022,0.4471,101.4441,1,200,A320,PK-GQA,1664846820,CTV934,CTV
8797,10/4/2022,0.4523,101.4443,2,0,A320,PK-GQA,1664846828,CTV934,CTV
8798,10/4/2022,0.4547,101.4443,2,0,A320,PK-GQA,1664846832,CTV934,CTV
8799,10/4/2022,0.4569,101.4444,2,0,A320,PK-GQA,1664846836,CTV934,CTV
8800,10/4/2022,0.4589,101.4445,2,0,A320,PK-GQA,1664846840,CTV934,CTV
8801,10/4/2022,0.4615,101.4445,2,0,A320,PK-GQA,1664846848,CTV934,CTV
8802,10/4/2022,0.4627,101.4446,2,0,A320,PK-GQA,1664846853,CTV934,CTV
8803,10/4/2022,0.4634,101.4446,2,0,A320,PK-GQA,1664846856,CTV934,CTV
8804,10/4/2022,0.4642,101.4446,2,0,A320,PK-GQA,1664846861,CTV934,CTV
8805,10/4/2022,0.4651,101.4446,2,0,A320,PK-GQA,1664846867,CTV934,CTV
8806,10/4/2022,0.4656,101.4447,2,0,A320,PK-GQA,1664846872,CTV934,CTV
8807,10/4/2022,0.4659,101.4447,2,0,A320,PK-GQA,1664846877,CTV934,CTV
8808,10/4/2022,0.4661,101.4447,5,0,A320,PK-GQA,1664846880,CTV934,CTV
8809,10/4/2022,0.4662,101.4447,22,0,A320,PK-GQA,1664846883,CTV934,CTV
8810,10/4/2022,0.4663,101.4451,87,0,A320,PK-GQA,1664846892,CTV934,CTV
8811,10/4/2022,0.4663,101.4453,95,0,A320,PK-GQA,1664846897,CTV934,CTV
8812,10/4/2022,0.4663,101.4454,92,0,A320,PK-GQA,1664846900,CTV934,CTV
8813,10/4/2022,0.4663,101.4458,95,0,A320,PK-GQA,1664846909,CTV934,CTV
8814,10/4/2022,0.4662,101.4459,120,0,A320,PK-GQA,1664846913,CTV934,CTV
8815,10/4/2022,0.4662,101.4459,137,0,A320,PK-GQA,1664846915,CTV934,CTV
8816,10/4/2022,0.466,101.446,171,0,A320,PK-GQA,1664846921,CTV934,CTV
8817,10/4/2022,0.4656,101.4459,182,0,A320,PK-GQA,1664846929,CTV934,CTV
8818,10/4/2022,0.4654,101.4459,180,0,A320,PK-GQA,1664846933,CTV934,CTV
8819,10/4/2022,0.4653,101.4459,180,0,A320,PK-GQA,1664846936,CTV934,CTV
8820,10/4/2022,0.4651,101.4459,182,0,A320,PK-GQA,1664846941,CTV934,CTV
8821,10/4/2022,0.465,101.4459,182,0,A320,PK-GQA,1664846945,CTV934,CTV
8822,10/4/2022,0.4649,101.4459,182,0,A320,PK-GQA,1664846952,CTV934,CTV
8823,10/4/2022,0.4649,101.4459,182,0,A320,PK-GQA,1664846956,CTV934,CTV
